Week,"Drug M, Market C","Drug M, Market B","Drug H, Market A"
-50,816803,179008,446762
-49,148022,252874,652669
-48,516392,490931,370537
-47,593243,291828,367213
-46,1337725,75411,443887
-45,741205,72890,220000
-44,1043038,140149,880654
-43,523310,288306,
-42,672013,20189,433873
-41,222418,202479,817846
-40,,292608,218377
-39,222057,260627,444400
-38,224557,534388,442344
-37,222255,30777,442552
-36,441930,149065,445734
-35,,368949,220000
-34,221873,156156,441029
-33,742372,125486,435316
-32,298586,313976,885957
-31,370647,83704,363853
-30,224293,334183,591981
-29,297047,218579,222241
-28,448189,470040,588709
-27,371909,,223155
-26,594526,222045,304320
-25,446054,284386,430515
-24,667338,,366362
-23,295819,222831,525767
-22,371598,792763,224400
-21,368820,30011,437765
-20,519907,307195,401344
-19,821318,95468,548813
-18,,33659,220000
-17,,69633,443989
-16,665043,146773,445869
-15,,218937,748172
-14,,153018,228681
-13,595277,204785,579088
-12,,281582,219856
-11,147647,,514263
-10,374324,166311,512062
-9,442418,207360,741186
-8,224645,141776,446041
-7,,,217447
-6,594330,274594,433249
-5,148791,215518,440017
-4,216548,299154,446043
-3,1412947,279665,1042560
-2,299010,99579,369183
-1,1331500,395175,305044
0,961108,416678,506817
